time_s,ch1_v,ch2_v
0.01465,0.33010041,2.50582933
0.014675,0.32507529,2.51085445
0.0147,0.33010041,2.52090471
0.014725,0.32507529,2.52090471
0.01475,0.33010041,2.51587958
0.014775,0.33010041,2.51085445
0.0148,0.33010041,2.51587958
0.014825,0.33010041,2.50582933
0.01485,0.33010041,2.51085445
0.014875,0.32507529,2.51587958
0.0149,0.32507529,2.51587958
0.014925,0.32507529,2.51085445
0.01495,0.32507529,2.50582933
0.014975,0.33010041,2.51085445
0.015,0.33010041,2.52090471
0.015025,0.33010041,2.52090471
0.01505,0.32507529,2.51587958
0.015075,0.33010041,2.51587958
0.0151,0.33010041,2.51085445
0.015125,0.33010041,2.51085445
0.01515,0.33010041,2.51085445
0.015175,0.33010041,2.52090471
0.0152,0.33010041,2.52592983
0.015225,0.33010041,2.51085445
0.01525,0.32507529,2.51587958
0.015275,0.33010041,2.51085445
0.0153,0.33010041,2.51587958
0.015325,0.33010041,2.51587958
0.01535,0.32507529,2.52090471
0.015375,0.32507529,2.51587958
0.0154,0.32507529,2.51085445
0.015425,0.33010041,2.51085445
0.01545,0.33010041,2.51587958
0.015475,0.33010041,2.51587958
0.0155,0.33010041,2.52090471
0.015525,0.32507529,2.51587958
0.01555,0.33010041,2.51587958
0.015575,0.32507529,2.51085445
0.0156,0.32507529,2.51085445
0.015625,0.33010041,2.51587958
0.01565,0.33010041,2.52090471
0.015675,0.32507529,2.51587958
0.0157,0.33010041,2.51085445
0.015725,0.33010041,2.51085445
0.01575,0.33010041,2.51587958
0.015775,0.33010041,2.51587958
0.0158,0.33010041,2.51587958
0.015825,0.33010041,2.52592983
0.01585,0.33010041,2.51587958
0.015875,0.33010041,2.51085445
0.0159,0.32507529,2.51085445
0.015925,0.32507529,2.51085445
0.01595,0.32507529,2.52090471
0.015975,0.33010041,2.51587958
0.016,1.38035166,0.44552784
0.016025,2.28989939,0.45055297
0.01605,2.37532652,0.44552784
0.016075,2.40045215,0.44552784
0.0161,2.41552753,0.44552784
0.016125,2.41552753,0.45055297
0.01615,2.41552753,0.44552784
0.016175,2.4105024,0.45055297
0.0162,2.40547728,0.45055297
0.016225,2.40547728,0.44552784
0.01625,2.4105024,0.45055297
0.016275,2.41552753,0.45055297
0.0163,2.4105024,0.44552784
0.016325,2.4105024,0.45055297
0.01635,2.40547728,0.45055297
0.016375,2.40045215,0.45055297
0.0164,2.40547728,0.45557809
0.016425,2.4105024,0.45557809
0.01645,2.41552753,0.45055297
0.016475,2.40547728,0.45055297
0.0165,2.40045215,0.45055297
0.016525,2.40045215,0.45055297
0.01655,2.4105024,0.45055297
0.016575,2.4105024,0.45557809
0.0166,2.4105024,0.45055297
0.016625,2.40547728,0.45055297
0.01665,2.39542702,0.45557809
0.016675,2.39542702,0.45557809
0.0167,2.40547728,0.45557809
0.016725,2.4105024,0.45557809
0.01675,2.4105024,0.45055297
0.016775,2.40045215,0.45557809
0.0168,2.40045215,0.45055297
0.016825,2.39542702,0.45557809
0.01685,2.40045215,0.45557809
0.016875,2.40547728,0.45055297
0.0169,2.4105024,0.45055297
0.016925,2.39542702,0.45055297
0.01695,2.39542702,0.45055297
0.016975,2.40045215,0.45055297
0.017,2.40045215,0.45055297
0.017025,2.40547728,0.45557809
0.01705,2.40045215,0.45055297
0.017075,2.40547728,0.45055297
0.0171,2.40045215,0.45055297
0.017125,2.39542702,0.45055297
0.01715,2.40045215,0.45557809
0.017175,2.40045215,0.44552784
0.0172,2.40547728,0.45557809
0.017225,2.40547728,0.45557809
0.01725,2.4105024,0.45557809
0.017275,2.40045215,0.45557809
0.0173,2.39542702,0.45557809
0.017325,2.40045215,0.45055297
0.01735,2.40547728,0.45055297
0.017375,2.40547728,0.45557809
0.0174,2.40045215,0.45557809
0.017425,2.39542702,0.45557809
0.01745,2.39542702,0.45055297
0.017475,2.39542702,0.45557809
0.0175,2.40547728,0.45055297
0.017525,2.40547728,0.45557809
0.01755,2.40045215,0.45557809
0.017575,2.39542702,0.45557809
0.0176,2.39542702,0.45055297
0.017625,2.39542702,0.45055297
0.01765,2.40547728,0.45055297
0.017675,2.40045215,0.45557809
0.0177,2.4105024,0.45055297
0.017725,2.3904019,0.45055297
0.01775,2.39542702,0.45055297
0.017775,2.3904019,0.45557809
0.0178,2.40045215,0.45557809
0.017825,2.40045215,0.45055297
0.01785,2.40547728,0.45557809
0.017875,2.40547728,0.45557809
0.0179,2.39542702,0.45055297
0.017925,2.39542702,0.45055297
0.01795,2.39542702,0.45055297
0.017975,2.40547728,0.45055297
0.018,2.40045215,0.45055297
0.018025,2.40045215,0.45055297
0.01805,2.40045215,0.45557809
0.018075,2.39542702,0.45557809
0.0181,2.40045215,0.45055297
0.018125,2.39542702,0.45055297
0.01815,2.40547728,0.45557809
0.018175,2.39542702,0.45055297
0.0182,2.40045215,0.45055297
0.018225,2.3904019,0.45055297
0.01825,2.3904019,0.45557809
0.018275,2.39542702,0.45055297
0.0183,2.40045215,0.45557809
0.018325,2.40547728,0.45055297
0.01835,2.3904019,0.45055297
0.018375,2.39542702,0.45055297
0.0184,2.3904019,0.45055297
0.018425,2.39542702,0.45557809
0.01845,2.40045215,0.45557809
0.018475,2.40547728,0.45055297
0.0185,2.40045215,0.45055297
0.018525,2.3904019,0.45055297
0.01855,2.39542702,0.45055297
0.018575,2.39542702,0.45055297
0.0186,2.40547728,0.45557809
0.018625,2.40045215,0.45557809
0.01865,2.40045215,0.45557809
0.018675,2.3904019,0.45055297
0.0187,2.3904019,0.45055297
0.018725,2.3904019,0.45055297
0.01875,2.39542702,0.44552784
0.018775,2.40045215,0.45557809
0.0188,2.39542702,0.45557809
0.018825,2.39542702,0.45557809
0.01885,2.3904019,0.45055297
0.018875,2.3904019,0.45055297
0.0189,2.3904019,0.45557809
0.018925,2.40045215,0.45055297
0.01895,2.40547728,0.45557809
0.018975,2.39542702,0.45557809
0.019,2.39542702,0.45557809
0.019025,2.38537677,0.45557809
0.01905,2.39542702,0.45557809
0.019075,2.40045215,0.45557809
0.0191,2.40045215,0.45055297
0.019125,2.40547728,0.45055297
0.01915,2.39542702,0.45557809
0.019175,2.3904019,0.45557809
0.0192,2.3904019,0.45557809
0.019225,2.40045215,0.45557809
0.01925,2.40045215,0.45055297
0.019275,2.40547728,0.45557809
0.0193,2.39542702,0.45557809
0.019325,2.39542702,0.45557809
0.01935,2.39542702,0.45055297
0.019375,2.40045215,0.45055297
0.0194,2.4105024,0.45055297
0.019425,2.40045215,0.45557809
0.01945,2.40547728,0.45557809
0.019475,2.39542702,0.45055297
0.0195,2.39542702,0.45557809
0.019525,2.39542702,0.45557809
0.01955,2.40547728,0.45557809
0.019575,2.4105024,0.45557809
0.0196,2.40045215,0.45557809
0.019625,2.40045215,0.45557809
0.01965,2.39542702,0.45055297
0.019675,2.39542702,0.45557809
0.0197,2.39542702,0.45557809
0.019725,2.40045215,0.45055297
0.01975,2.40045215,0.45055297
0.019775,2.39542702,0.45557809
0.0198,2.40045215,0.45055297
0.019825,2.39542702,0.45557809
0.01985,2.40045215,0.45055297
0.019875,2.40045215,0.45557809
0.0199,2.40045215,0.45557809
0.019925,2.39542702,0.45557809
0.01995,2.39542702,0.45055297
0.019975,2.40045215,0.45055297
0.02,0.36025117,1.52592984
0.020025,0.33010041,2.35005044
0.02005,0.32507529,2.45055295
0.020075,0.32507529,2.4807037
0.0201,0.32507529,2.48572883
0.020125,0.32507529,2.48572883
0.02015,0.32507529,2.49577908
0.020175,0.32507529,2.49577908
0.0202,0.32507529,2.5008042
0.020225,0.32507529,2.5008042
0.02025,0.32507529,2.5008042
0.020275,0.33010041,2.5008042
0.0203,0.32507529,2.5008042
0.020325,0.32507529,2.50582933
0.02035,0.32507529,2.51085445
0.020375,0.33010041,2.50582933
0.0204,0.33010041,2.5008042
0.020425,0.32507529,2.50582933
0.02045,0.33010041,2.5008042
0.020475,0.33010041,2.50582933
0.0205,0.32507529,2.50582933
0.020525,0.33010041,2.51085445
0.02055,0.32507529,2.50582933
0.020575,0.32507529,2.50582933
0.0206,0.33010041,2.50582933
0.020625,0.32507529,2.51085445
0.02065,0.32507529,2.51085445
0.020675,0.33010041,2.51085445
0.0207,0.32507529,2.51085445
0.020725,0.32507529,2.51085445
0.02075,0.32507529,2.51085445
0.020775,0.33010041,2.51085445
0.0208,0.33010041,2.51587958
0.020825,0.33010041,2.51587958
0.02085,0.32507529,2.51085445
0.020875,0.32507529,2.51587958
0.0209,0.32507529,2.51587958
0.020925,0.32507529,2.51587958
0.02095,0.32507529,2.51085445
0.020975,0.32507529,2.51587958
0.021,0.33010041,2.51587958
0.021025,0.33010041,2.51587958
0.02105,0.32507529,2.51587958
0.021075,0.33010041,2.51085445
0.0211,0.33010041,2.51085445
0.021125,0.33010041,2.51085445
0.02115,0.32507529,2.51587958
0.021175,0.33010041,2.51085445
0.0212,0.33010041,2.51085445
0.021225,0.33010041,2.50582933
0.02125,0.33010041,2.50582933
0.021275,0.33010041,2.51085445
0.0213,0.32507529,2.51085445
0.021325,0.33010041,2.51085445
0.02135,0.32507529,2.51085445
0.021375,0.32507529,2.51085445
0.0214,0.32507529,2.51587958
0.021425,0.33010041,2.51587958
0.02145,0.33010041,2.51587958
0.021475,0.32507529,2.51587958
0.0215,0.33010041,2.51587958
0.021525,0.33010041,2.51587958
0.02155,0.33010041,2.51085445
0.021575,0.33010041,2.51085445
0.0216,0.33512554,2.51085445
0.021625,0.33010041,2.51587958
0.02165,0.32507529,2.51587958
0.021675,0.32507529,2.51085445
0.0217,0.32507529,2.51085445
0.021725,0.32507529,2.51587958
0.02175,0.33010041,2.51085445
0.021775,0.32507529,2.51085445
0.0218,0.32507529,2.51587958
0.021825,0.32507529,2.51587958
0.02185,0.32507529,2.52090471
0.021875,0.33010041,2.51587958
0.0219,0.32507529,2.51587958
0.021925,0.33010041,2.51085445
0.02195,0.33010041,2.50582933
0.021975,0.32507529,2.51587958
0.022,0.32507529,2.51085445
0.022025,0.33512554,2.51085445
0.02205,0.33010041,2.51587958
0.022075,0.33010041,2.51085445
0.0221,0.33010041,2.51085445
0.022125,0.33010041,2.51587958
0.02215,0.33010041,2.51587958
0.022175,0.33010041,2.51587958
0.0222,0.33010041,2.51085445
0.022225,0.33010041,2.50582933
0.02225,0.33010041,2.51085445
0.022275,0.33010041,2.51085445
0.0223,0.33010041,2.51085445
0.022325,0.33010041,2.51587958
0.02235,0.33010041,2.51085445
0.022375,0.33010041,2.51085445
0.0224,0.33010041,2.51085445
0.022425,0.33010041,2.51085445
0.02245,0.33010041,2.51085445
0.022475,0.33010041,2.51085445
0.0225,0.32507529,2.51085445
0.022525,0.33010041,2.50582933
0.02255,0.33010041,2.51085445
0.022575,0.33010041,2.51085445
0.0226,0.33010041,2.51085445
0.022625,0.33010041,2.51085445
0.02265,0.33010041,2.51085445
0.022675,0.33010041,2.50582933
0.0227,0.33010041,2.5008042
0.022725,0.33010041,2.51085445
0.02275,0.33010041,2.51085445
0.022775,0.33010041,2.51587958
0.0228,0.33010041,2.51085445
0.022825,0.33010041,2.50582933
0.02285,0.33010041,2.50582933
0.022875,0.32507529,2.51085445
0.0229,0.33010041,2.51085445
0.022925,0.33010041,2.51085445
0.02295,0.33010041,2.51085445
0.022975,0.33512554,2.50582933
0.023,0.33010041,2.50582933
0.023025,0.33010041,2.50582933
0.02305,0.33010041,2.51587958
0.023075,0.33512554,2.51085445
0.0231,0.33010041,2.51587958
0.023125,0.33010041,2.50582933
0.02315,0.33010041,2.50582933
0.023175,0.33010041,2.50582933
0.0232,0.33010041,2.50582933
0.023225,0.33010041,2.51587958
0.02325,0.33010041,2.51085445
0.023275,0.33010041,2.50582933
0.0233,0.33512554,2.5008042
0.023325,0.33512554,2.5008042
0.02335,0.33010041,2.51085445
0.023375,0.33010041,2.51085445
0.0234,0.33010041,2.51085445
0.023425,0.33010041,2.50582933
0.02345,0.33512554,2.50582933
0.023475,0.32507529,2.50582933
0.0235,0.33010041,2.50582933
0.023525,0.33010041,2.51587958
0.02355,0.32507529,2.51085445
0.023575,0.33010041,2.51085445
0.0236,0.33010041,2.5008042
0.023625,0.33010041,2.50582933
0.02365,0.33010041,2.50582933
0.023675,0.33010041,2.51085445
0.0237,0.33010041,2.51587958
0.023725,0.33010041,2.51085445
0.02375,0.33010041,2.50582933
0.023775,0.33010041,2.5008042
0.0238,0.33010041,2.51085445
0.023825,0.32507529,2.51587958
0.02385,0.33010041,2.51587958
0.023875,0.33010041,2.51085445
0.0239,0.33512554,2.50582933
0.023925,0.33512554,2.5008042
0.02395,0.33010041,2.5008042
0.023975,0.33010041,2.50582933
0.024,1.34517578,0.50582935
0.024025,2.29994964,0.45055297
0.02405,2.38035165,0.44552784
0.024075,2.40045215,0.45055297
0.0241,2.39542702,0.45055297
0.024125,2.40547728,0.45557809
0.02415,2.4105024,0.45055297
0.024175,2.4105024,0.45055297
0.0242,2.40547728,0.45055297
0.024225,2.39542702,0.44552784
0.02425,2.39542702,0.44552784
0.024275,2.40045215,0.44552784
0.0243,2.40045215,0.44552784
0.024325,2.4105024,0.45055297
0.02435,2.40045215,0.45055297
0.024375,2.39542702,0.45055297
0.0244,2.3904019,0.45055297
0.024425,2.40045215,0.45055297
0.02445,2.40045215,0.45055297
0.024475,2.40547728,0.45055297
0.0245,2.4105024,0.45055297
0.024525,2.39542702,0.45557809
0.02455,2.39542702,0.45055297
0.024575,2.38537677,0.45055297
0.0246,2.40045215,0.45055297
0.024625,2.40045215,0.45055297
0.02465,2.40045215,0.45055297
0.024675,2.40045215,0.45557809
0.0247,2.39542702,0.44552784
0.024725,2.39542702,0.45055297
0.02475,2.3904019,0.45055297
0.024775,2.40547728,0.45055297
0.0248,2.40045215,0.45055297
0.024825,2.40547728,0.45055297
0.02485,2.39542702,0.45055297
0.024875,2.3904019,0.45055297
0.0249,2.39542702,0.45055297
0.024925,2.40045215,0.45055297
0.02495,2.40045215,0.45055297
0.024975,2.39542702,0.45055297
